geneSymbol	healthy	V2	V3	V4	V5	disease	V7	V8	V9	V10
NRIP3	1.8306119215911831	2.1334178525619842	2.1424142553620964	1.5626980492566127	2.1028256581182463	3.4545478145180732	4.316691275929536	3.9143698137651404	4.630076100364389	4.224775004284604
WAS	-0.34483777266861887	-0.1607895968013644	0.19072282561820292	-0.47526607406259735	0.5886733031973299	2.0610075409770547	2.886122053383691	2.2392026287876536	2.669719075139717	3.1172104535355176
APOBEC3D	0.8404067784321073	1.0114105203112742	1.6764565612049924	1.0632604431287234	1.565673409960849	2.6445335976583566	3.6795567833615053	3.07825400497022	3.113884920662688	3.519420006313367
KLRG1	-0.27040928645593865	0.5881508004945122	0.785572457505706	0.01037655061386154	1.2247437796685035	2.397242808814068	3.8810060595515306	3.804055459363778	4.217069428006192	3.3264166187625173
CSF2	-4.774917788383692	-3.451133891701931	-3.3063256556599323	-5.098448542647532	-2.1481247943804087	0.3446970086381126	2.628383088529812	1.9231005634274745	2.1356203163778122	1.1672408052648757
ALPL	0.5442884365885078	1.0882741298173417	0.7944043595881893	0.31793154812582863	1.6462482567852537	3.1607266175620774	5.48174768643392	4.243327823890744	4.325293777669179	3.8378909238497427
TRBV19	-4.774918691648682	-3.4511364839883036	-3.3063228882793867	-3.4684538865033234	-2.1481247943804087	0.7845369053787091	0.4841293389625988	1.0751539364437417	1.6820370235721607	1.1769242655591372
NFAM1	1.9767507845308765	2.7754404746480636	2.7548662652190052	2.419057658949385	3.908879832049568	6.2774858303033625	6.225645559856294	6.459032577050402	6.567379585227518	6.656361097368136
IL18BP	0.8522542035348833	1.0478483343991454	1.6328817709509287	1.1882010354663635	2.613444736581134	4.445907333782684	4.653644188408459	4.737659540927497	4.991349743198952	5.3745367826131005
TRPM2	0.561091563233299	1.4676822578223947	1.6703053165977861	1.9548483427991303	2.9639786716468928	5.159734899976239	5.67001646615308	5.620326169552784	5.701194801387574	6.208226347790549
NCF1	0.5378646451414448	1.5487338082997681	1.5891673859439865	2.2676971646151083	2.7206894683516842	5.706551266375592	5.702552421542154	5.822249140314942	6.106560041433637	6.730864259646492
LYN	3.695372377857172	4.4838479610691815	4.128203370189871	4.355814106111806	4.967257094757379	7.278367396953733	7.744767977620268	7.718441485479486	7.833527077347235	8.15348579673805
ARL11	0.5595580024763765	1.0074001765137908	1.44124230556063	1.5939468488270934	1.6257631075720795	3.5301350293300917	3.703696686212285	3.654130582454838	3.594837890087363	4.296783279207712
NRROS	0.9176437213582341	2.3257747094181993	1.980096847621523	1.616460162909079	2.609280622938064	3.6545783158443794	4.337019802620271	3.781862868831603	4.223382723733098	4.489173979289789
BTN3A3	3.2381743077913896	4.440841594157789	3.82060720713885	4.1284086517458265	4.637130052618761	5.690118764353323	6.215934767743586	5.710063985652023	6.243145091784628	6.876821227336276
HCLS1	2.9113456728714717	4.327302319397014	4.00377253655864	4.425702838585021	4.708704061053203	6.457538652381527	7.287771963267351	6.722120596726361	7.075465919756269	7.695653117961501
ACSL5	2.3986881129432067	3.7470662616014057	3.3241385117933917	3.5628100417631425	3.6454236188996405	5.849800795086487	6.162874202551212	5.9743578681857175	6.324571207216386	6.571908402035766
FERMT3	1.4258230768403994	3.0333735655084566	2.078091858154147	2.676252107866061	3.3596891175243413	5.825860834231121	6.382718344547621	5.9005908581000055	6.178757944623421	6.430171483865917
CD4	3.8230928594259392	5.034576495235895	4.391251219239114	4.851941147115634	5.429131502328992	7.357342575618248	7.548523345382659	7.252344550002474	7.405899922163131	8.074420967954937
IFI35	2.3610305209228932	2.842036168318767	3.300898056108205	2.425233510850394	3.6698432908521994	4.556343127725103	4.650788648812113	4.527759049672156	5.033111208689798	5.358344086813972
CLEC4C	-2.4350491860724426	-1.4772621231815084	-1.9040876210335291	-2.865056383070046	-0.813725836111484	1.3715004953919376	1.8480437429285164	0.6737903788606661	1.933602139634926	2.4494582728625285
RP11-1094M14.8	-2.883338502913462	-2.8838736810557717	-2.3790973077458997	-1.5464357536155888	-0.702537130096924	1.4039223165358525	1.453039370523144	3.0775983128768294	2.4127305011459423	2.0452183810274427
HLA-L	-1.5453872495282188	-1.6439959136921112	-1.372750625899135	-0.7817277958693588	0.0705297809464435	1.587797737522303	1.0085949583368548	2.200354822002773	1.9491893625666028	1.6507023743905254
CCL18	-0.8511681270092014	-1.7152816833651623	-1.6885558087607218	0.17968628390003502	1.4927420055797345	5.7333201726078915	5.8936894313264645	8.936957409528025	7.759945080906289	7.4833707248669565
XIRP1	-3.9044932027968917	-3.3795444489107265	-2.625683774846637	-1.7231067058464968	0.7105534838695339	4.767871314735699	4.829476711500563	6.473921712964544	5.884222509949397	5.766945318742385
RASAL3	0.5790743939515955	0.9257976523947674	1.337494271924574	1.4342762960123463	2.655276323196118	5.205776056503465	5.226304144294777	6.104904550146479	5.950214869851724	5.269156445509348
FGD3	2.7624860863786886	2.916552077873555	2.69860086251243	3.4230281233433946	3.8075127604745282	5.5654074663700035	5.841901641154556	6.118390657520806	6.19556821295424	5.765895754834233
IGLV7-43	-6.370271528368757	-5.0544820263921055	-4.154008226556873	-5.098448542647532	0.004857115087211222	3.116251398189011	1.7788309821306367	4.9112759451295345	3.8416146997956635	3.8462483461967936
TMEM8A	3.326851916897214	3.1123799760611335	3.79484838816887	3.8877229677314085	4.772126678926978	5.751033557213813	5.899060072206548	6.353566698544397	6.161087548103581	5.471820017777795
GRAP2	1.396586073808559	0.9023181308595793	1.5854223586265779	2.0176654615510956	3.4193107116624257	4.390190414632124	4.541216763317641	5.327131009093951	5.331851362919411	4.3733005815049655
BCORP1	-4.035885417980293	-6.6960287082404975	-4.1540029955601385	-5.098448542647532	-2.1481247943804087	0.9843263604373477	0.8504600271421326	1.705657722456691	2.4600626124226186	0.701070437332082
IGKV1-16	-6.370271528368757	-6.6960287082404975	-2.56952046203477	-5.098448542647532	-2.1481247943804087	4.253235691639258	5.254268391052936	3.637245123509587	5.9293708123463436	2.1075366791280463
FCAR	0.362689185406788	-0.046213696549117056	1.4998022304255099	0.7551436796021138	1.6085664417148462	3.537751464616934	4.003057010001796	3.526356066014792	4.30669209914291	3.54217695529679
SEMA6B	1.841177031124784	1.8559402424817564	2.458750119236105	2.2883680650838785	2.51374700955776	4.514717332274751	4.948733255697549	4.482739150960892	4.8026790845539535	4.287207740795456
IGKV1-33	-5.261637037471693	-5.667540261993569	-3.2211766184775876	-3.6679362968258897	-2.1481247943804087	2.1364616197958357	4.050967737999306	3.1844058832783153	5.325238124273147	3.1401080632751923
IGHV1-3	-6.370271528368757	-6.6960287082404975	-2.2285318766318776	-5.098448542647532	-2.1481247943804087	2.897409399860301	6.835675843898879	5.806800287651937	6.389096560807826	5.174715252127846
P2RY8	0.16461092218074685	0.49627429062522915	0.7584797483703153	0.12620904557135967	0.634081139694096	4.430839026747504	4.6081939711705315	4.734833272417137	5.330299739601546	4.309545834824682
FAM20A	2.9443505402295322	3.1782318589694376	3.4839381037398947	2.9539694687861244	3.528846650122125	6.672364542631803	6.73809773874009	6.748640428638323	7.294191778755923	6.740454494014589
CD6	1.7393898840439064	1.7583740526708769	2.492759134493415	1.4426055017996786	2.5398244796448	5.197374078367378	5.335490225868219	5.890645338367486	5.7602069063081105	4.997558998016526
SLA2	0.5238421309012541	0.4474962001233476	1.5269406777301098	1.046325859824861	2.1648494594255454	4.785925401477914	4.6860662978414656	5.2541936704185614	5.8247326082023525	4.683210178359325
IGLV1-51	-3.5495736909855955	-2.0919524376435317	-1.0503021811798525	-1.8687859690411062	0.004860271325982478	6.661248975766491	5.858890196652775	6.331479814391055	8.540745738143057	5.937204623854912
IL12RB1	0.4671610831026728	1.0761654719556506	1.8635840581174896	1.3835069866477487	1.9629259821312297	5.027533907439178	5.1477126905055846	5.632924958443123	5.886383158857763	4.858743125336192
IGHV3-33	-2.6161146944399363	-1.8244519378818715	0.0963497153496412	-0.7686938928627891	0.03795499178533672	6.416338684905977	6.8526019654719486	7.277955035711652	7.55728339462208	5.798794974079568
IGHGP	-2.880662306081569	-1.68425887889611	0.46471164918700364	-0.9747255739685741	0.5989888687151396	6.961205865919166	8.127619226631802	7.337161764030513	9.64036195840286	7.206403803145182
TRGV9	-2.6554658431387184	-3.4511355844644047	-1.8326494691051132	-2.2334466708344785	-2.1481247943804087	0.8955348341056336	0.7383799073176843	1.1782421396109342	1.9556258201945071	0.4997453046427746
IGKV1-27	-6.370271528368757	-6.6960287082404975	-2.5702591077046413	-3.4684486575994855	-2.1481247943804087	4.315967185714985	3.853226316767605	4.0830767393160645	6.20977677101716	3.410345444662235
WIPF1	3.296458808874898	3.1218510048393413	4.48190873435946	4.234007645047399	4.300329094604756	5.915237517036707	6.843098690421146	6.947452141766117	6.935299800346113	6.890957250229824
CD19	-3.009606976109169	-3.727717344347283	-1.6599283732496264	-1.5529308375512225	-2.1481247943804087	1.069792832325781	1.9272258484219396	2.210692965220074	1.9282168117394043	1.408067398404361
TRGV4	-2.7842159468300145	-2.7470907379255642	-2.4212191431524626	-1.5779472602592384	-0.7025348686343788	0.8609150634120757	1.3661950108891223	1.1908420494282177	2.375658339046768	1.1188585414269654
IGLV2-18	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	2.3360106020822635	3.162863232567124	2.747669550758309	5.820569769416579	2.5141634309847154
IGKV1D-16	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	1.1445247644695546	0.7820788102781975	0.5085195729476004	2.774681230514322	0.5599351478813562
IGLV4-60	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	1.99488583133427	0.7955134223995337	1.1172833684468604	5.622924289949655	0.02961222936174801
IGHV4-4	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-1.010255533444794	-2.1481247943804087	3.008165485737085	4.375832985975716	4.76976443139654	8.970371518744543	3.5524491067079325
SH2D5	-1.4988953587571208	-3.15683221786378	-3.534595815870397	-5.098448542647532	-2.1481247943804087	2.8011689330784635	2.824506814747067	1.8187859421750971	2.4431147604252605	1.461609235752064
LIPG	3.3393344193105015	2.2293381976854136	2.4861107961107054	0.9381669338130766	2.5815634411477686	5.248846617825442	5.7185344825049285	5.64010495182632	5.244825982213976	5.559646454144662
TMEM132A	3.4963372425366894	2.0996305979061094	2.651401812486298	1.6735065274193142	3.6165545141353768	5.002098854378898	5.806710370953202	5.2884724876114655	4.914406394174464	4.824626121471005
PFKFB4	2.9547194643720247	1.8900620463318751	2.6526660333749947	2.059431008143475	3.1337046088807856	4.2307341166260075	5.153304161561602	4.690645997477316	4.705294067790823	4.551117893108175
TNC	6.866420522455882	6.755981883827879	6.294973593691804	6.023159011958182	7.231010357427797	8.744417435291098	9.865843871853718	8.268173976946121	8.462600698406542	8.992535834715357
LYPD1	-0.1168274640602672	-0.623893189883092	-1.2688833443844463	-0.7570998447588393	-0.40706609989204484	1.5621009216543216	2.820681035140492	1.4433660015958871	1.8831400840262167	2.1491437392536823
TTYH3	4.058046514298435	3.9085941661865595	3.211409435372969	3.7592330974898545	4.835950328866156	6.337135795885449	6.756134602588579	6.674840087939033	6.460926116329585	6.785899359959608
GMIP	3.243690257955128	3.1000072677449313	2.840174780331606	3.310748849800814	3.9344365946889277	4.992230215976266	5.593846729783916	5.525196522074235	5.524882301427032	5.919589591639532
KCNAB2	3.708563949577522	3.325843581629602	2.8116471830073038	3.26023417379655	3.7717995191474314	5.459336144765699	5.571756593187844	5.2332319697169885	5.461150400560638	5.923455923884251
IL17RA	5.419993024710404	5.2739422283598225	4.897633335793276	5.131462106274876	5.302117924604954	6.979810720747364	7.326493276417002	7.101286940729298	7.157769778117521	7.498671818244792
CYP27B1	0.8131524940211469	-1.1489202819976267	-0.3501271455268477	0.6934401356273986	1.064061713748444	3.8204354666739686	3.8712993588227413	3.797646150045358	3.404488831434088	4.5667597709487024
UNC13D	3.2022503759397707	2.780572517838118	2.8849082668660597	3.1549049380407412	3.142249750062099	5.009857625434904	5.549187899653052	5.642108979285942	5.539287098461646	5.158690311284623
CASP5	-2.3731112622363995	-4.847846593164432	-3.6012617975206336	-1.7945542169379878	-2.1481247943804087	2.4197200988627143	4.183944491974862	4.591261116584585	4.197573243907795	3.7920723899782365
SP140	1.4231521414197552	0.8944294169288217	1.8028785927594086	1.5473819723217725	1.983018228310352	4.138819999547746	5.080599834105498	5.373981332081036	5.199404466139881	4.909656164622971
DOCK8	4.953166933669675	4.8364639668757405	5.207537957112375	5.244825918888218	5.823632447672186	7.167231446664729	7.993487885346361	8.108271966203882	8.005596702213506	7.986113282399205
FCGR3A	0.7996156518049107	-0.4623557926940123	1.4100173771698163	1.3725224745148865	2.8575302614217706	7.608477577079966	8.599657767256245	9.157562111728682	8.94865677941257	9.16887510022585
NNMT	3.578346097926731	5.3994493275323885	3.9610349918218284	5.066192224084013	6.794935482976287	8.37354041072051	8.059607666468944	8.413018721795462	7.872249927965939	7.346794373816087
IGKV3D-20	-6.370271528368757	-4.038746705587497	-6.473068541154679	-5.098448542647532	-0.3400379993149581	4.407175187534165	3.2852680992997794	3.0559744064236942	3.4527249492181356	1.7043267588426225
SH3TC1	2.482923772149679	3.528373189037868	3.236136773261304	3.2477055828469434	5.1974062028102095	6.122521257088195	6.322726612658189	6.6081172403420565	5.899332799200725	5.83945297805407
PTGIR	0.42272401834672907	0.9454040165069263	0.8285197258472143	1.3104623965442936	2.520540773341837	3.2393760728337453	3.628838885991867	3.6709311038865553	3.0926072753428437	2.981184100800689
PKD2L1	-6.370271528368757	-4.924749505863389	-5.510621826423158	-5.098448542647532	-2.1481247943804087	1.1320375004718928	2.0445068643349855	0.6530593153601312	1.2875527726199025	0.1277166112246311
FES	3.0946529774015294	3.809866764876319	3.4651756774090114	3.8253242682163626	4.524294823036822	5.84774244431923	6.196181135386028	5.610399126452213	6.031051514322229	5.519717864466196
EMILIN1	3.369629216797482	4.176497506583783	3.770978142445497	4.086640639920324	5.3551183797694195	7.39321729335144	7.655107222816564	6.841878991739633	6.6563717235114375	6.446500571497123
DEFB4A	-6.370271528368757	-4.30645669077868	-4.890491373155851	-4.334293040397973	-1.0443515322472512	3.5372769796817782	4.060168680233102	2.5894739131348086	2.5453314937856377	1.0624602814187718
LILRA5	-1.092481343110378	0.5433079010270488	0.38376016025504195	0.8238645248583626	1.640969114961476	4.409393982438137	5.481883206319183	5.245447182682203	4.513881474432234	3.622297985371849
FAP	2.655843476505149	3.5778638019650124	3.7007910305459326	4.226365453619582	5.0314380833690695	7.190108305541531	7.09422473004745	7.479489686821803	6.900590654181466	6.220281901499857
IGKV6D-21	-6.370271528368757	-5.054479316846263	-6.473068541154679	-5.098448542647532	-2.1481247943804087	0.904870343116694	1.0446339062445285	1.340416656416466	2.134848521605961	0.5961225132905329
AKR1B1	3.998323868955143	4.427078473845753	4.138393252970738	4.569965515610099	5.420407198109597	6.771277269772196	6.660366756837097	6.552482507127136	6.9375098581456305	6.2671376914830015
AC141272.1	-6.370271528368757	-5.054478699330449	-6.473068541154679	-5.098448542647532	-2.1481247943804087	3.353721069181372	1.434123839093216	1.7751921224882772	3.8088791387322223	1.9113739859009082
TOR4A	1.8665042976760156	1.9562200711040663	1.6292642008958054	2.267461437012492	2.9098859294425496	4.923313360252268	4.962424460617996	4.764763541585824	4.882471717585907	4.399347723404881
IGKV1-6	-6.370271528368757	-4.620569968995726	-6.473068541154679	-5.098448542647532	-2.1481247943804087	5.88854724754893	5.267089562178893	4.2555665645200715	5.35216708397781	2.907406534213824
ODF3B	2.2626106404481527	2.8082263531128606	2.335033276396266	2.4041894568094317	3.691779677749578	5.5173645081929505	5.758790721926057	5.82953224828277	6.0089842099199116	5.1284419575346485
IGKV3D-15	-6.370271528368757	-4.793067560186855	-6.473068541154679	-5.098448542647532	-2.1481247943804087	2.8978083758598054	2.9334703081295515	3.036629791921666	3.852964113693991	1.6726022998433572
PSMB10	3.554551630939419	4.141075306587467	3.7159031487741765	3.7692879727020268	5.123674173824161	7.448848822313949	7.009261539206343	7.851369959035524	7.964722279590776	7.106672063128184
RFX5	4.518621215020758	5.195490457986526	4.3762002025738385	4.752098144301338	5.3779290506590165	6.902156983181908	6.942860497214783	7.291740698972397	7.266935231029831	6.92086571103088
IGHV3-53	-6.370271528368757	-3.9822103618642415	-6.473068541154679	-5.098448542647532	-2.1481247943804087	4.406355087342759	3.796775368413686	5.711911636382081	5.868405587065475	4.0254207606142005
ARHGDIB	5.783650758405216	6.2875238123985575	5.63723441128334	6.091109905003875	6.680146858585912	8.60522930831378	8.473689169788779	8.64007829165747	8.88944359160233	8.444306312879315
TYMP	2.76552091275102	3.8478339848493013	2.6497171752359083	3.5405505527626095	5.192173110801263	9.09330696578924	8.550492238217759	9.2832626832773375	8.850103186680629	8.359753061094406
CHST11	2.6422070608193726	3.2508734699186537	2.625517286928679	2.7652811406789923	4.741135432457692	7.049805048107851	7.121608993032524	7.420378143419849	7.41908952237574	7.0766626334486915
CD300LF	-2.8805905207835973	-0.7771741022915938	-2.2355197819576804	-2.1561052430306993	0.7513270412476422	4.153258175392673	4.443291524479185	4.456875642433799	4.928561778389469	4.885417253085664
GPSM3	1.4955112553498648	2.209179271485468	1.7297971385608601	2.1462500495402783	3.179325926937263	5.088229782628332	5.492077586628913	5.201362995264925	5.635833925019278	5.271339446933651
OSCAR	0.0074024635362933055	0.21732755901161718	0.3432685145329423	-0.422518306861972	1.7065894427807762	3.7967049925399796	3.749506490158888	4.245957589576477	4.179276906359259	3.3883367479683684
DOK3	0.6371887138197805	0.9981378089866689	1.3322537323615344	0.8929177629959584	2.9190803931677665	4.474894222293532	4.9039727686089964	5.254039881460276	5.134320545707488	4.488848151959265
SPHK1	2.8444338966089977	3.254883126460504	2.9203903892870886	2.6480046241869877	4.460481232655417	6.4829577408334345	6.17442736354058	6.856627091457392	6.46847757979614	5.500227848128713
CORO7	3.4014930315769276	3.617985279751383	3.7171526717713714	3.863235003767636	4.9271723226793815	6.001379596506364	6.2944899248618125	6.553814837244592	6.673859270284737	5.884349994448254
ARHGAP45	3.875434740110471	4.622828845210931	4.342653675340553	4.4082280650655035	5.721770780861852	7.1551244844073185	7.555537819526818	7.743605095856154	7.913723460164404	6.9488514946578945
GZMM	-2.088313527001469	-1.5851399428281552	-2.790270729687037	-1.8505989175697901	0.850584947196526	3.1142346607696973	3.7565459516882926	4.39628330475734	4.026478674751326	2.963422573226635
SIT1	-1.7998506290608618	-0.3174151363450411	-0.6682701165900916	-0.9625377021835894	1.20280491278279	4.25094039933442	4.0770784062716965	5.179733901994238	4.752849353980982	3.7564999772861007
GSDMD	3.300899325288749	4.42084613061713	3.8588825722726514	4.060956628612619	5.148868631692297	6.787860300437876	6.780789012580216	7.2659604516318215	6.956941705470024	6.416983485027494
TMSB10	6.792967236075348	7.809512318313655	7.192127265222763	7.54859730587751	8.491629159114343	10.044183032640287	9.791948690843713	10.547000621511241	10.47917575477999	9.769652925360475
DEFB4B	-6.370271528368757	-4.309874267983546	-4.8933041913946855	-4.336028784205174	-1.046608995483884	2.5002394758839825	1.6494541103801834	2.5852602146066657	2.541116301873609	1.058250469468924
ORAI2	3.5918579927360597	4.39399681173632	4.121114541819468	2.914588942644768	5.251793726757935	6.966538103162085	7.18460371642285	7.142635969230241	7.1635635639117	6.8793446571038
IRF8	1.4286510108644768	3.1650670261406213	2.2991976929563087	1.200800309506298	4.390601170528501	6.964678173191693	6.565516458548558	6.572540151785341	6.983619017624178	6.621399738576081
PNOC	-4.922507932151804	-3.373243822507887	-3.5058403648485683	-5.098448542647532	-2.1481247943804087	1.9343064034678847	1.6083254614252516	1.2978538231442802	2.1116833475969767	0.6433618799273542
MEI1	-0.7230139332925507	0.36515623863952484	-0.10333830712102489	-1.4982229448389714	0.9670581880759938	3.5429656044524935	3.3683392275938977	4.03325582692433	4.414048675087289	3.368844655251557
MSC	1.4256928594451679	3.0908516834047965	2.741531784359257	1.394541734615254	3.817544125780455	5.218108199596423	4.560708590757532	5.145987117562762	5.101681981654522	4.558799950942895
TNFRSF4	-6.370271528368757	-3.4753178255532715	-2.4442234070371254	-5.098448542647532	-2.1481247943804087	1.9510922582248378	1.5529430434927893	2.5541383518349394	1.275643133247744	2.702806104642652
RUFY4	-6.370271528368757	-4.354098617308631	-2.074199048494247	-5.098448542647532	-2.1481247943804087	2.157270913411435	2.654685494007264	1.9026957546510468	2.112503490253333	1.9527830818015839
IL7R	2.8122454899915104	3.494379397929451	3.9829159923138544	3.4333943387181933	4.524196141883924	7.369475112031421	7.908507782622986	7.969664915578039	7.273354646550914	7.8926876924375895
GREM1	1.9677765688733835	2.9708728437013727	3.822894583471348	2.442784655333689	4.307207288500818	7.576277115295674	7.405679324015334	8.141542611634609	7.533152812089947	7.44267976391935
IGLV2-8	-6.370271528368757	-1.884421199515701	-0.5838900211495217	-3.121666343065308	-2.1481247943804087	7.1904383639263	7.1277562004782355	7.171260261137373	6.817902273146922	6.49408042162794
IGHV3-21	-6.370271528368757	-2.5566556729468544	-1.1867611741294621	-5.098448542647532	-2.1481247943804087	6.378052840803894	6.25817852963731	6.237964675528569	7.660686750605293	5.080750225643057
FAM78A	0.91858615516529	2.611122189035685	2.243574810480593	1.3633048225491862	1.9999190218835439	5.283044359952787	5.521188829654549	4.83680136793725	5.300781865450658	5.463507511411492
CLEC6A	-6.370271528368757	-3.1599700797789265	-3.668779939938701	-5.098448542647532	-2.1481247943804087	3.570199821600545	3.281141892258206	4.503052773475332	3.5658400375617436	4.85048835541768
CIITA	4.088566658516902	5.413962800908866	4.720637193295957	4.28388604857905	5.429460219040561	7.327830835984198	7.865679827881822	7.89192085828621	7.9343069985721755	8.496300736468163
GRAMD1B	0.6673433411676527	1.7537886434739232	1.4855996495489596	1.378112565329757	1.9746093086270582	4.766916930705222	5.174020243128595	5.537650153646798	5.316348542751717	5.231428550234092
FMNL3	4.133946720795258	5.0020530233699105	4.571758019017122	4.627838873236331	4.8768669217910166	7.186498173214825	7.595092143633698	7.601042766401708	7.556317915726581	7.588243136795922
ITGAL	0.14899792365659242	1.5430409690194542	1.5012619545459915	1.0339546448560983	1.3587638222184626	5.504473824430093	6.349694052331526	6.242693957400119	6.321301761436969	6.247534780674689
AKNA	3.5837166543892542	4.775607053664119	4.58626808844385	4.271311565824076	4.626036912075587	7.600947946541109	7.887103176520322	7.849971390608394	8.033232916381735	7.77693051833439
CD27	-0.4780702189457114	0.5436889983025492	0.36725650067951865	-0.18932156383936805	0.7328115073755835	3.580068973538106	4.02732163023927	4.0199160148222886	4.219371858788938	3.9162783746683325
IGHV1-69-2	-5.622421254642518	-2.5786764865456653	-2.9421050508884203	-5.098448542647532	-2.1481247943804087	4.294027485616206	6.666169947746234	5.622648191966264	5.206107496983368	5.581834831341251
TMC8	1.3799218033124914	2.5645406172114646	2.4400483460445277	1.5967650710142938	3.0431507125789543	5.023045373581819	6.031758656213223	5.915777895227075	6.278700736536538	5.609463472622383
IGHV4-34	-6.370271528368757	-2.1617582102191872	-3.1940043090833257	-5.098448542647532	-0.45260068358166505	4.669145648753565	6.802649938855693	5.9497974461507805	8.14728099564265	5.490680702708446
SH2D1A	-3.220312343185658	-0.8970194447383009	-1.2162799229791168	-2.2264014657796625	-0.07817339880124244	3.3165787597517684	3.644319094809097	4.892730208424408	5.238333225065364	3.8280557248396136
IFNG	-6.370271528368757	-2.5293069895680276	-4.154001845459975	-5.098448542647532	-2.1481247943804087	3.5412315773438743	3.8349134338550392	5.2667699866689786	5.751517483488898	3.7417318618448037
RAB39B	-2.1076004352435502	-0.635974616161264	-0.9219849275521161	-2.233444000918136	-0.7025360301334065	1.712518982861901	1.9480191432441056	2.2509410820447977	2.369433836064083	2.069314873902747
FCGR1CP	-6.370271528368757	-2.5904918445620857	-2.7965653631758762	-5.098448542647532	-2.1481247943804087	3.717728443236888	3.727496702829282	5.141050739144039	4.864976162111936	3.9043438739620617
TRAV8-6	-6.370271528368757	-3.451137222790772	-4.890492357163906	-5.098448542647532	-2.1481247943804087	0.45236954897950576	0.3379552175704428	1.0095722511597756	0.3804782193758989	0.7719300929565611
ARRB2	3.0100906936920775	4.071487597965868	3.5618285275650123	3.650201503392067	5.011341743048407	6.091040066169315	6.590837705461688	6.115393485642516	6.331799712213487	6.468812799757027
HLA-DRB1	6.251327925102379	8.034585306005257	6.870215873139	7.897636034980904	8.946326669569496	11.338654598831003	10.84762830046824	11.276738909072481	11.502533015968568	11.608697846875797
CTSS	2.4567612523939415	3.9909490175801445	2.8866186299046195	3.561192099836267	4.74031480764441	8.021387811799759	7.577335224802374	8.083535614537151	8.35338505869368	8.412126085662983
SLC7A7	1.3385694219150337	2.26179227991305	1.7244913707756777	2.012423755991603	3.6165192377166657	5.29514136740905	5.255221118930602	5.684625574440597	5.479890397613162	5.964096382217174
TRAV13-1	-6.370271528368757	-3.816312401864428	-3.3063166798098553	-3.468446031542033	-2.1481247943804087	0.5907764623725719	0.6788930803160037	1.2557171048372124	0.6170279867676036	0.4997560888335735
MS4A7	1.0646976435761608	3.5966672052396405	4.0498016723978125	4.243298822995521	5.170523792629701	7.684332765214911	7.535129317658202	8.034759331378405	8.180460955544278	7.821973646395903
CSF2RA	1.4674029430836453	2.651566592000506	2.9757770906320244	2.720353779710592	3.5702399244517853	4.810774151602002	4.514852876731315	4.658785919952766	4.862016814317853	4.978041242742191
FAM65C	2.205746149483338	2.777633931912175	3.4089949620630042	2.5528379496083704	3.6219032702629415	4.8163236649707235	5.33710545368724	5.481620296327652	5.423991372930516	5.068915998799315
CRTAM	-1.2821954502041533	-0.960229107669444	0.2509909965636112	-0.7598599905621762	1.0621401091880955	2.784676612716447	3.4581429001168145	3.767450022782783	4.400393475008344	3.3635730669005377
TRIM22	5.258524018755319	5.558335245166248	6.421272292399843	5.274566396472796	6.535360692950157	8.117644607825872	7.9465772099670815	8.724959919715264	8.653579224427144	7.94663802570088
CCDC88C	4.10261256157971	3.9465988782663226	4.6787469191503	3.782742216977961	4.962431101219923	5.901756255458794	6.481510521711391	6.721349938812339	6.428061836161731	6.194653043735162
SELL	-2.3791577550807563	-0.19296455968042514	-0.06412285228719965	-1.5367854781461088	0.661016151610426	3.124028347341597	3.957799572965104	4.2444620265755955	4.547314686236349	2.667540229865314
ADORA2A	-2.0748081169956465	-0.1669503106189291	0.26577714053713525	-1.805773561780831	1.5381748125588657	3.644489283969024	4.246641728712814	4.580883407725999	4.6478485975621675	3.246333678811363
GRAPL	-0.03205158582952605	0.8422317521965731	1.1005193119141166	0.3338165836809818	1.8295439840511996	2.537421474059359	3.070647549323449	3.3301770677563884	3.1450534696599655	2.246642687570103
ZNF831	0.016086865466536968	1.027362149462494	1.3648633684412925	1.1681635019999645	1.281240153310965	5.032762270795835	5.364161529870105	5.907433198224718	5.836676668187689	5.0467110236383785
NLRC3	1.5583688491424512	2.3268675624580357	2.6255423344117093	2.3083013783502615	2.7566852428651947	5.839580524985195	6.204599648607476	6.985417547586134	6.875136074733119	5.604395231163501
TRBC2	0.07291481406695864	2.0443249176400418	1.0272204003861465	1.1921210749149873	1.4214269158669117	6.323195143867003	6.772644358985675	7.345422608473335	7.497781761925162	5.917990546843027
GMFG	0.6430869325915715	2.080133982033898	1.5808691167102913	1.7153761415677926	1.9745248893684122	4.952548824825734	5.051226985961529	5.632523907936877	5.702711438530107	4.655260442414402
KLRC4-KLRK1	-0.6282910323781399	1.0460723457593133	0.813998739028212	-0.21433433038169009	0.7619268361456338	4.296173709164518	5.6427031681463395	6.180490203289448	6.579912147275356	4.792198997098761
KLRC2	-3.7796730713160915	-1.8445309229910092	-2.7725874699276383	-2.949474321775669	-2.1481247943804087	0.8401259739779527	2.6683542027937635	3.3538391290214413	3.7307243225606372	2.001882293324297
