geneID	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
IGKV1-33	-5.261637037471693	-5.667540261993569	-3.2211766184775876	-3.6679362968258897	-2.1481247943804087	2.1364616197958357	4.050967737999306	3.1844058832783153	5.325238124273147	3.1401080632751923
IGKV1-39	-6.370271528368757	-6.6960287082404975	-0.6903588231827892	-5.098448542647532	-2.1481247943804087	5.948332528124298	4.525516561306013	3.8952536775915223	3.581041182460271	2.3468803081031764
IGKV1-5	-4.035886461690705	-1.404713288159	0.6058273075853607	-1.003174209024077	-2.1481247943804087	8.783698701422743	8.539647990309719	8.235606381860602	8.74749832331558	7.394842991422899
IGKV1-6	-6.370271528368757	-4.620569968995726	-6.473068541154679	-5.098448542647532	-2.1481247943804087	5.88854724754893	5.267089562178893	4.2555665645200715	5.35216708397781	2.907406534213824
IGKV1-8	-6.370271528368757	-6.6960287082404975	-3.8526123704616513	-5.098448542647532	-2.1481247943804087	2.1499445967232473	0.3112701832923789	1.2378259715939015	3.0100233698060728	0.23777365290193703
IGKV1-9	-6.370271528368757	-2.417379562530076	-1.84515226256821	-2.33618572316048	-2.1481247943804087	6.73385326941236	5.736757875045147	5.2903711837402225	6.178335568686329	3.963842241135819
IGKV1D-12	-6.370271528368757	-4.577652007216053	-6.473068541154679	-3.1081417240340268	-0.7025379939727061	4.050449584324209	4.6556502976252165	5.134641403308319	6.9506814066897045	3.8285445775619573
IGKV1D-16	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	1.1445247644695546	0.7820788102781975	0.5085195729476004	2.774681230514322	0.5599351478813562
IGKV1D-33	-3.433361138425608	-2.792702180458739	-6.473068541154679	-5.098448542647532	-2.1481247943804087	7.343435750440542	6.350568379928048	5.489589539645428	7.020949651194308	4.9899616528154995
IGKV1D-39	-3.549567639674275	-1.200577665696807	-2.489031185825916	-1.8687817892788432	-2.1481247943804087	8.967016562438161	7.796289244245452	7.3734482284050396	6.8561741972526935	6.1818786433833415
IGKV1D-8	-6.370271528368757	-6.6960287082404975	-3.9915888833200865	-5.098448542647532	-2.1481247943804087	3.0588223625613646	1.2225026174926783	2.3415863654070477	2.5448200911984915	0.78717977761647
IGKV2-24	-6.370271528368757	-4.3064609878276165	-6.473068541154679	-3.1749210486375086	-2.1481247943804087	3.14559805741252	4.175745011876471	4.078375222440033	5.6796605201186185	2.015469490426665
IGKV2-30	-6.370271528368757	-2.653973511097837	-3.0168907974531396	-3.468450019903311	-0.7025364070438878	4.995685292667309	4.304564584859345	4.265173670438265	6.788208117755094	2.959685015563216
IGKV2D-28	-6.370271528368757	-6.6960287082404975	-0.36807123302053374	-5.098448542647532	-2.1481247943804087	6.71494425106557	6.063569577968959	5.87385148237085	6.324734143765032	4.771409342305079
IGKV2D-29	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	3.540981087075583	1.2592744427226847	3.998333340182415	3.4990343237055224	1.3300710796237736
IGKV3-11	-4.035885959163375	-2.8659100185694095	0.11352861327062687	-0.9669853058255503	-2.1481247943804087	7.421413490158697	6.984107123752285	7.184525104486728	7.9096880860530865	6.522474353043112
IGKV3-15	-3.8555185726271577	-1.0065890203310273	-0.7596086054424211	-0.7096146833091328	0.35656589458293275	8.470980299786135	7.53175851974539	7.010452671640354	7.629503048937152	5.685552761659747
IGKV3-20	-3.2972926234135	-0.7130983945118193	0.7724001130804283	0.1074246922037353	0.7803123469055893	8.923392041823032	8.861470218908428	8.234378746664543	8.458648724828302	8.41338253595479
IGKV3-7	-6.370271528368757	-5.023207607809902	-6.473068541154679	-3.4684478803890912	-2.1481247943804087	2.357592855762626	2.3762591624104883	1.0811868708079273	2.9690714121572652	0.5900379782614057
IGKV3D-11	-6.370271528368757	-2.7691591233361654	-2.0928206694239977	-3.08396107055968	-2.1481247943804087	6.798288631108181	5.06726087655248	5.455915681337472	5.717223027304325	4.331618316876872
IGKV3D-15	-6.370271528368757	-4.793067560186855	-6.473068541154679	-5.098448542647532	-2.1481247943804087	2.8978083758598054	2.9334703081295515	3.036629791921666	3.852964113693991	1.6726022998433572
IGKV3D-20	-6.370271528368757	-4.038746705587497	-6.473068541154679	-5.098448542647532	-0.3400379993149581	4.407175187534165	3.2852680992997794	3.0559744064236942	3.4527249492181356	1.7043267588426225
IGKV4-1	-3.18650814783624	-0.27311846167104425	0.6423193621556068	-0.7869343767636197	0.4774302809598785	9.327040772932502	9.319015977565186	8.131655450148074	9.029047121214939	6.862990961364601
IGKV6-21	-4.774918601322158	-4.306455641374717	-6.473068541154679	-3.468448731038943	-2.1481247943804087	4.16658119102863	1.6226070471476661	3.9723703374993744	4.700247270070131	1.5367550049122927
IGKV6D-21	-6.370271528368757	-5.054479316846263	-6.473068541154679	-5.098448542647532	-2.1481247943804087	0.904870343116694	1.0446339062445285	1.340416656416466	2.134848521605961	0.5961225132905329
IGLC1	-3.1303800893265117	-1.1847610905238215	0.427232675754554	-0.7294676843826947	-2.1481247943804087	9.11385054219669	7.794598440048118	7.699336283550536	10.003460457709908	6.638477229793978
IGLC2	-0.6665035729536629	0.8293269666169039	2.7499617459692494	1.7861452430942515	0.004862826932167323	10.752011454256497	11.198192517015935	9.86245226636009	11.264061350613447	9.276123069471227
IGLC3	-3.1750607995931346	-1.5782300486050322	0.8198279971333652	-2.3548166947084255	-2.1481247943804087	10.479103222653173	6.69378009275901	9.137091730256065	9.555383808034039	7.58128861420398
IGLL5	-1.6077058619298008	0.25233696711293446	1.4086439068706194	0.887320703145389	-2.1481247943804087	10.26199828826852	8.809845536302053	9.027922855334904	10.301664864657631	7.821001846114488
IGLV1-40	-6.370271528368757	-3.7049437850936964	-1.0064918350838967	-3.4684517469833693	-0.7025357147594056	5.93589023676676	4.345817660033665	4.706218848838607	5.698937227190587	5.102676930836384
IGLV1-44	-2.6577339065546832	-2.489600193675179	-2.061412002430797	-2.9059293648345608	-2.1481247943804087	7.495883283941315	5.983659791253092	5.28929787444241	6.855423370350173	5.453269968972571
IGLV1-47	-6.370271528368757	-4.0364282865298	-1.7574673077357974	-2.5574856251696656	-0.7025357147594056	6.27283751880249	4.3935681371673825	4.482579570777319	5.890537380728183	4.604299989370172
IGLV1-51	-3.5495736909855955	-2.0919524376435317	-1.0503021811798525	-1.8687859690411062	0.004860271325982478	6.661248975766491	5.858890196652775	6.331479814391055	8.540745738143057	5.937204623854912
IGLV2-11	-6.370271528368757	-2.735636775189522	-0.2028975333617486	-1.1138119408327063	-0.7025367916465215	7.825304018849231	6.24780291801787	6.165922271511459	7.646206793158329	5.316030771739151
IGLV2-14	-2.7070206092067552	-1.4982619992488322	-1.2876399648225951	-2.447749745361826	-0.7025362916631182	7.8129594501260895	7.5379800704	7.338539278649543	8.092297392597203	6.0431137070070715
IGLV2-18	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	2.3360106020822635	3.162863232567124	2.747669550758309	5.820569769416579	2.5141634309847154
IGLV2-23	-4.5701093116489355	-1.5392565715017406	-0.24104379038496493	-1.1288948303688975	-0.7025346571031993	8.572235793049442	8.321140351375238	7.634096725842874	8.885220092840479	6.106739689907369
IGLV2-8	-6.370271528368757	-1.884421199515701	-0.5838900211495217	-3.121666343065308	-2.1481247943804087	7.1904383639263	7.1277562004782355	7.171260261137373	6.817902273146922	6.49408042162794
IGLV3-1	-4.774916633495707	-2.5293074274278355	-3.3063247995632254	-3.468450960775027	-2.1481247943804087	7.275838050978714	6.1838792915390846	6.84546308311317	7.720742397141007	5.768815723436476
IGLV3-10	-6.370271528368757	-6.6960287082404975	-4.153999875494589	-5.098448542647532	-2.1481247943804087	4.258359740653922	4.272339849636607	4.213777473199388	2.9531677776904233	2.59142866603826
IGLV3-19	-4.7749223512325765	-2.091955574786598	-2.775933749310461	-1.8687898483642884	-2.1481247943804087	6.185661446512839	6.578039322251758	6.479263848865121	9.657890249867105	6.692276057206717
IGLV3-21	-3.54957262859982	-1.660395393287555	1.0702665378225231	-5.098448542647532	0.47742935582837454	8.732004162932336	10.381338091531426	6.726771575112393	8.632945188407819	5.241334786723245
IGLV3-25	-6.370271528368757	-6.6960287082404975	-4.890492005621518	-5.098448542647532	-0.7025355526495038	7.173020584493516	4.172687114146915	5.0075069163882615	6.032776505622503	3.881564764143749
IGLV3-9	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-3.468450200344414	0.004863144910500203	5.442288020903997	2.683969570043882	5.472407354320879	3.4892537837304327	4.139995866516646
IGLV4-60	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-5.098448542647532	-2.1481247943804087	1.99488583133427	0.7955134223995337	1.1172833684468604	5.622924289949655	0.02961222936174801
IGLV4-69	-6.370271528368757	-6.6960287082404975	-6.473068541154679	-3.468449220807267	-2.1481247943804087	2.9800242941363866	2.3133476082964717	2.2552437724224887	2.940052823388428	1.5786605053227774
IGLV5-45	-4.774915956047878	-6.6960287082404975	-4.154000917498206	-5.098448542647532	-2.1481247943804087	2.3557107644856368	3.6867464541552764	3.774155364236032	2.632639129230554	0.42674555789210994
IGLV6-57	-6.370271528368757	-5.0544780038604635	-1.267097579107108	-5.098448542647532	-2.1481247943804087	6.778857690833428	3.73987559823105	3.607425288886014	4.1492171014619705	1.7310320147419673
IGLV7-43	-6.370271528368757	-5.0544820263921055	-4.154008226556873	-5.098448542647532	0.004857115087211222	3.116251398189011	1.7788309821306367	4.9112759451295345	3.8416146997956635	3.8462483461967936
IGLV7-46	-6.370271528368757	-3.8163212036115675	-3.306327606765954	-5.098448542647532	-2.1481247943804087	4.9416000232603805	2.7823697082110437	2.464992910620986	4.162155893964636	2.681047780203631
IGSF10	3.6018793940233023	5.287032234780841	3.5175659812498803	5.303753254612806	5.899892518439069	1.2836708253573552	2.5066726205092715	0.08398217559033122	1.6128157102359701	1.3243092949593276
IGSF3	7.609639734830825	7.0674199875668196	6.834076256772248	6.837306082924618	7.0517471981268836	6.243496725491798	4.004508917232948	3.7900056950538747	4.403396194124783	5.028902479529815
IGSF6	0.5177496433395612	0.4054774324989324	2.06890612026913	-0.48156751824995053	3.517456610852674	5.170385660091782	4.808133898770071	4.251503031676378	5.0152654828975844	5.017775651430064
IGSF9	4.33680558837721	3.9666984099622478	3.800647791479923	4.349138137862917	4.426680283993548	1.416154476217638	-0.995022941983675	-0.9469790510648496	-0.16720286695883796	0.41308342385626895
IKZF1	2.169966258163663	3.3008625008832317	3.2480136285221706	3.152316167207861	2.3288547144242293	6.397045566671351	7.105644897067667	7.247200402790701	7.193697033793343	6.9225075159479035
IKZF3	2.614443040100247	2.642568543067666	3.4619161624655455	2.626587851076375	3.266358309333145	6.806172845846941	7.759372732027431	8.09805863314839	8.241787956718941	7.4799307363651595
IL10	-4.9721071763634335	-0.6325711527091391	-1.9186122015409492	-3.477483515853485	0.5527860139440591	2.3463963996020016	2.7247605338237406	3.4515891852444818	3.0209717599103723	2.8744648315924084
IL10RA	3.00170603003844	4.394012673789282	4.366158236277243	4.271370185936161	4.5114994079728445	8.583401228154738	8.386220077307398	8.630433696487785	8.998682298303748	8.581574237581124
IL12RB1	0.4671610831026728	1.0761654719556506	1.8635840581174896	1.3835069866477487	1.9629259821312297	5.027533907439178	5.1477126905055846	5.632924958443123	5.886383158857763	4.858743125336192
IL12RB2	0.37106247893820515	-0.03456267252904932	-0.29129801354866536	0.2679516332520922	-0.5491829001210832	3.3891116315483925	2.3111859127100236	3.718001405047503	3.249909261240491	3.351629408136211
IL15	1.3532552528231139	2.4495238896640394	2.422680853260682	2.1538812683787847	1.9298366667309794	4.267510237403956	4.381424637942338	5.559771188271704	5.1224260438363025	5.236996098130231
IL15RA	2.1995312745967923	2.9373031592137706	2.555472113464847	3.2042611577332294	2.587014445347095	4.7749556236061945	5.097258055491315	5.651148092789306	5.402230137444306	5.23406487188749
IL17D	2.259030101835405	2.7208264672604945	1.8930735941518755	3.2404594815200913	3.87254011326082	0.31494310074174797	0.6130584285818379	-0.564850471284089	-0.05922440161653275	0.2773311921029508
IL17RA	5.419993024710404	5.2739422283598225	4.897633335793276	5.131462106274876	5.302117924604954	6.979810720747364	7.326493276417002	7.101286940729298	7.157769778117521	7.498671818244792
IL17RD	4.4761439344396985	4.9125091145263475	4.324504766180377	4.982800694567307	5.375341798727605	2.1776646389556626	2.665223826060255	1.4768434166784372	1.447326319499976	2.639283655356774
IL17RE	5.1403819679420035	5.02899079774363	5.146417668872135	4.9343452568675374	3.4933418438411072	2.4332590304943658	2.139552785671539	0.9020781097670106	1.756964385740656	1.6918818437056031
IL18BP	0.8522542035348833	1.0478483343991454	1.6328817709509287	1.1882010354663635	2.613444736581134	4.445907333782684	4.653644188408459	4.737659540927497	4.991349743198952	5.3745367826131005
IL18RAP	-1.7407385744432646	0.5207683240531233	-1.9941584307737146	-0.7419555581934183	0.6866236497033017	4.697407514130969	4.702578175108721	4.810143406125064	5.906559456200426	4.0451305066724075
IL1B	-0.9664991356855919	0.6933439624320222	-0.9063910393869875	2.8261169257201635	1.3781126916191442	4.410257631874484	8.113625432758765	6.874200564366599	6.8427032864785655	6.227481845355835
IL1F10	3.400852162861267	3.5479880266262813	2.1755118486065848	2.6836601134776434	2.0393576690706365	-0.1827323663637491	-5.855328846482908	-1.4844832052646517	-2.5569487055259947	-2.1322395542169796
IL1RL2	3.5006761012141703	3.679120170853503	3.489578235900778	3.530543707991695	2.222018935570327	1.7811287872389479	0.8315025347688536	0.5159060226781534	0.39950289445100257	1.265592575189101
IL20RA	6.5061303596445565	5.81985352471325	5.658498712032188	5.902864490819155	4.709210882032722	4.393208890375312	0.9015153900574571	0.05066104306947703	0.3836249027503563	2.3983468629437383
IL20RB	7.894540192167267	7.8536769741492884	7.4559170239954415	7.749510250489312	7.170386179203717	5.793822065004729	2.1501969264018754	3.7768008718012993	3.7656496545243185	4.746474419780517
IL21R	0.6953231836167694	1.5966235620846903	0.7500654240913525	1.0845943745894882	0.8139353991334833	5.850203105859836	6.249298250606123	6.0532634339117894	6.74989648165775	6.293823603085176
IL22RA1	5.0262809448916075	5.260309677372245	4.435501339813221	4.70153125003516	4.433911940658967	3.4814713984932886	0.2177043594545563	1.1378844629532556	0.6879766153690292	2.7425288445751357
IL23A	-1.6760212678706408	-2.026354569754511	-1.9808131792595607	-1.3018058933437413	-2.1481247943804087	0.21577671362087783	1.286136369739624	1.1847229151490972	1.0807167425132902	0.11210404336897843
IL23R	-1.9928483912988535	-1.6736959388583692	-2.490056878965482	-1.8406507973037352	-2.1481247943804087	1.6502922525130799	0.8913963044870247	0.8888157973219931	0.9535191239806404	0.32780790763861556
IL24	-4.481201931596531	-3.82261262189886	-2.782655796129763	-3.4751971599845373	-2.1481247943804087	2.848532773286112	4.4090667132468	4.770107390592915	4.676675085766161	4.185161635454295
IL27	-6.370271528368757	-4.853639037093044	-4.693346398696107	-3.268324798867796	-2.1481247943804087	0.4014264674843023	1.0101895421827911	2.5216965551992145	1.535084974148594	1.2742899888932795
IL27RA	0.7699654411103988	1.6073258802164532	0.976807684547298	1.855680425668475	2.1709971145109717	3.992126396744311	3.9047808557817665	4.346786988664607	4.1723602682718655	4.053725696238717
IL2RA	-0.8547135317591041	-0.25356672982621076	-0.05258771159600663	-5.098448542647532	1.4235855366779981	5.037847790046661	5.325980646173934	5.698794327686162	6.0617415606352525	5.855307347156641
IL2RB	0.2809361282010973	0.3161662456465488	1.7446413585224196	-1.761464110775184	-2.1481247943804087	1.9422374831598577	2.814009026179047	3.2402254773165557	2.1789392618815917	2.3875000358922667
IL2RG	0.2351220625773781	2.0155416316890826	1.376826194910583	1.1811604789345602	1.555523937090933	5.412516726588171	5.97279238823478	6.399099536589366	6.366686003667694	6.297984170477024
IL32	1.5139056080809585	3.0240023581812157	2.36275609652574	2.4235466222532938	3.4720790308200624	5.456506644008006	6.242400060095655	6.259451214965201	6.196378387593298	5.96262765673164
IL34	5.2832499055374145	5.8657428874331545	5.002062033788676	5.398030971630487	5.697885910946297	4.526563713105904	2.7643886197585332	2.603261343104745	3.1373157873345643	2.655385060657393
IL36B	0.9523048621364625	1.244565668913285	1.4831540010802189	1.1149584638111012	-0.7000227903358894	0.36690845462892685	-5.855328846482908	-1.7492694819672459	-2.811499675599458	-1.371286946050849
IL37	6.327048295067184	6.213465141742086	5.459327810303407	5.34000192373365	5.543466953225703	4.766298289050418	-3.2909933873288963	1.7266805214197236	-0.16535534027985593	1.3632428136430466
IL4I1	-1.2881149026152268	0.3954009352164983	-1.7108425276747714	-0.02205596503955361	-0.33963478952449455	5.535964116465188	5.39578763195709	6.133918061227185	5.877957915884505	6.725882948119732
IL6	-0.6783608649127646	-2.5473214356977	-1.213163748725793	-0.672936558553862	-2.1481247943804087	5.493767607996161	5.798702938191784	5.116797916717215	5.48700805233348	4.397835803385663
IL7R	2.8122454899915104	3.494379397929451	3.9829159923138544	3.4333943387181933	4.524196141883924	7.369475112031421	7.908507782622986	7.969664915578039	7.273354646550914	7.8926876924375895
IL9R	-3.2539967559389713	-3.2187379591486027	-2.6900695495921636	-2.2662197676827374	-2.1481247943804087	2.1380092487552016	0.6500784866576345	0.19416581916951947	0.1735706977604891	1.2791149858564026
IMPDH1P10	-1.171901358151827	-0.4664129344272867	-0.02456810627489668	-0.3648870973472162	0.32845994282217666	2.120702984310407	2.295160859367463	3.1882051780745235	2.7092181393077515	1.9052834966999603
INHBA	4.902167026296615	3.8931852144484647	3.9309572310964027	3.627049719150112	3.664749098530288	6.035823623264415	7.587487590695783	6.578066633439286	6.102561398060239	7.437784007696325
INHBB	4.658594584611151	4.572262074254611	5.043484031934861	4.684473335723176	5.089945035968782	1.8289738938023683	2.5392109945966657	1.4161671636058073	0.8617085322946025	1.5113713772892652
INPP5D	4.082007526682012	4.470250058635119	4.280464342439269	4.528850525335615	5.197944865921859	6.163222752861383	6.802616355460557	6.559427231432452	6.961385042636144	6.902530933056401
INPP5J	2.215916438610273	1.327695077919407	1.4149668238579898	1.7374056765276062	2.197077619175829	0.8990579940301408	-1.0585794274267606	-0.20825746480196045	-0.3638063363242144	-1.300204522568026
IPCEF1	2.199384971128298	2.0885876310208467	2.7182389750747555	2.775634979045532	-0.04225814237716641	2.8690266814581977	4.363287004491293	4.809791021676079	4.9210944395824345	4.667700943457347
IQCJ-SCHIP1	-6.370254082876187	0.07579466415873312	-1.2007460520542557	-5.098447519924028	-2.1481247943804087	2.480319761038828	1.1820605168311176	1.1413372978757645	1.102274348748669	0.7708531910792978
IRAK3	4.461818824764519	4.936983371352983	5.12381822891092	5.074727522025718	4.31123105010118	6.687064538912883	7.2282535413052935	7.18499362709302	7.1386320359963555	7.254948926252551
IRF1	4.183512662086053	4.350040811840161	4.332637902816923	4.528749581872699	5.030557079892043	8.059277598199218	8.527303548535821	9.389714163075297	9.537396588662613	8.770430647696417
IRF4	4.224064974889042	4.118229458070455	3.8838849621736578	4.256705266085713	3.7452789192250058	6.133973825830682	6.226871752984583	6.605483128516535	6.828256197026234	5.880900697454349
IRF6	8.310478502462948	8.03469261429817	7.732704985441977	8.059956985693416	7.793369392067742	6.812909688647775	4.81716642995274	4.073654597366422	4.3696012121999726	5.602346144863126
IRF7	2.6717437144593617	2.9960456670934486	3.2868827178825866	2.815814652247107	3.673461128706197	5.534403293117488	5.912609339515233	6.634875233134921	6.189192054708337	5.826359245058594
IRF8	1.4286510108644768	3.1650670261406213	2.2991976929563087	1.200800309506298	4.390601170528501	6.964678173191693	6.565516458548558	6.572540151785341	6.983619017624178	6.621399738576081
IRX3	4.799066680651911	5.103604606251728	4.2740466445326515	4.711080582191415	3.9107842641260784	2.612174641083861	1.337792876554689	0.9452901846341826	0.4319493537417194	3.464579437311868
IRX5	3.9606130047865253	4.1223126540391215	3.656805841644371	4.036955523140451	4.3869163745812765	2.939320097690282	1.7049693711374934	1.065834549956755	1.3440707731574066	2.3463447169582516
ISG15	1.0808332644229441	1.9618556307350188	1.3719580853134814	1.4117814301513947	3.824722784731951	5.10153852997383	5.211333144316575	6.7631769553256635	6.702529697772781	5.342503284906542
ISG20	1.877398766957792	1.621650805383468	1.0379868913255184	1.4356312358266061	3.1914848520739474	5.935708001534151	5.650584224212802	7.3394548286883206	7.002146605680079	5.718535513472484
ISM1	3.2017727895744037	3.973889810802042	3.5636469332297804	3.44818522909069	4.694438047590909	1.921829546734765	2.1909370828045223	0.474132125039935	-0.12781886666989953	1.2612671473725687
ITGA2	7.909852111856026	7.626735724608783	7.919788864220368	7.964190204649054	6.725550094630868	5.656639275838467	6.012573770058556	4.782531477428045	4.6405872035733955	5.812104648370432
ITGA4	2.9773872777534063	4.514279656117387	3.712540998474493	3.6208504816578126	4.312202310344835	7.102545677678536	8.060162201723815	8.027967233420798	8.08479272352414	7.401472984425363
ITGA5	5.045905267725325	6.050126424959424	5.7211761045768865	5.7276752617375335	6.1687233513868955	7.5690340476793	8.150195801916636	7.755653265030793	7.435404523111759	7.663206214406921
ITGA7	4.363168022590754	5.2955713255833325	6.4131044898739535	6.278456516159936	5.826269117988756	3.3279833898255635	4.765634629973456	2.7445080043868177	2.206451355123687	3.1389047092923423
ITGAL	0.14899792365659242	1.5430409690194542	1.5012619545459915	1.0339546448560983	1.3587638222184626	5.504473824430093	6.349694052331526	6.242693957400119	6.321301761436969	6.247534780674689
ITGAM	1.506895252115901	3.392993185088705	3.3386812850602268	3.812944802068899	4.591219615886534	6.509091945709039	6.188178564395836	5.990617910902535	5.575821337534635	6.674603199775953
ITGAX	1.830010120136155	3.6706390946395278	2.948747167246013	3.0300839432050686	2.6362068420437	7.1553769818880895	7.2278520638848525	6.637292595075433	6.646194670548114	7.421500696876238
ITGB2	3.826899601410303	5.457194371051461	4.194809471700323	5.1546389584800885	4.190900699236273	9.542756303540227	9.28107835948909	9.294145242174388	9.457935848126603	9.800171955890805
ITGB7	1.9234984786019715	2.7479861762738618	1.9630762139226317	2.465667737605036	4.0008215320752525	5.522367158405758	5.502848349030516	6.351573644222176	6.572097678764152	5.532147087751808
ITGBL1	5.173898675913724	5.779959252796621	5.100639470908893	6.440558122218229	7.484591590882924	5.252681397490813	5.052749967855796	1.126216716292963	1.5810006682123536	1.1945294522666403
ITIH5	5.712926947482455	7.022260750390511	8.103827020501745	7.7194660246442135	6.504497274379792	4.622612530370003	5.499088746830292	3.6199271225808345	4.462895950980279	3.9105151363150634
ITK	2.2006731637642005	2.340934331130839	2.971785028327147	3.649325041466547	3.02258744297292	5.823625360755899	5.744272148599127	6.597669070403427	6.643177260774046	5.950647041524135
ITM2C	4.279679161482842	4.608032387447489	4.416171621432898	4.608708225834608	5.755434768806571	7.187365563824042	6.74044852711177	6.401417670468186	7.215344419523056	6.212244677659125
JAG2	6.092379137355124	5.7027079969542465	5.636370019335158	6.221226987172	6.121531894042156	4.4745774737139925	4.717406249883305	2.744522304905419	3.2409934822257895	4.155710278415877
JAK3	0.5162398079698234	2.1154756828444974	0.9863524946354735	1.3539243289134453	2.233363950247495	5.888323264878371	6.857867913917923	6.606549336565594	6.589042540457148	6.381025252785201
JAKMIP1	-4.14795740805545	-6.6960287082404975	-6.473068541154679	-3.2032281005253442	-2.1481247943804087	2.0034876289934074	2.817178033460403	3.293078278530251	3.8690936299147243	2.667376867997909
JAML	2.4025481747425714	3.6190735436264894	3.389094239009271	3.517809204131827	3.6332086715936214	7.34006139735665	6.969656072942081	6.141990256309807	7.059840725063399	6.885067718152264
JCHAIN	0.11033079485896119	1.4494095145892285	2.4434218634573717	1.6520335079882975	2.109723124538185	10.135473296884507	9.431031564189531	9.885960655539488	10.925066550584836	9.151435200931774
JPH2	4.031379809204248	3.757058644168666	4.065873357620218	3.792249430236673	3.3013728573473875	1.8289227338093665	2.734580829360687	0.9850213453356684	0.2720061959870817	1.4114927237956718
JUP	10.19401860615053	9.564616708631192	9.415999845000234	9.404452789473229	9.082554343958753	8.71010995416648	6.217507017455205	6.311129889069601	6.792579659416879	7.513920501064246
KANK1	6.64721881950766	7.13486247605827	7.044732234601889	6.941569978847212	6.423647926507901	5.329731923487479	3.892366170651909	4.511144517169939	4.320667194544024	4.790593334061563
KANK4	2.3428574688274812	3.3487294858926675	4.038993332510344	3.729771216353622	0.7710259345617863	0.6532992024121058	0.4523245229837299	-0.9958730829763707	-0.9864036232703662	-0.9627246611113095
KBTBD8	2.081641868365216	1.4597736778779515	2.0630194774704558	2.766459752267348	1.793091823920723	4.395292604657917	4.125243624816884	4.53766578079345	3.999666792389171	3.677761308356678
KCNA1	0.5116096932433328	0.49812703709902373	0.513839444170158	1.7257352696626342	-0.7648272042461948	-2.6689211244506614	0.077166829190879	-0.16400348068755885	-2.9052185746938535	-2.603960533492216
KCNA6	0.5730455432566828	1.8164196576699836	1.2891890908922237	2.679872025609574	3.6633358122006876	-1.461414296943888	1.3400181198632168	-0.8629342883267734	-2.292456864198399	-0.8578785702626881
KCNAB2	3.708563949577522	3.325843581629602	2.8116471830073038	3.26023417379655	3.7717995191474314	5.459336144765699	5.571756593187844	5.2332319697169885	5.461150400560638	5.923455923884251
KCNE3	1.5977883533749901	2.577457513813663	3.0892021970311534	3.949433638994329	3.1579099111054445	5.129943300326347	5.265485520154517	4.339702152513239	5.066760410777497	5.330994910740796
KCNIP2	1.4767877055636685	4.193475716514032	4.824347080570605	4.873357198644043	2.4136970517353094	0.0962076828582639	1.3788094591264737	0.7366994169376091	0.6987791150352237	0.2890136232216071
KCNJ12	3.42027528076204	4.246440450992183	3.448706894403785	3.939934516487418	4.307719849895152	2.80291999366933	2.387188120456878	1.2399736618336168	1.4154377841995767	0.8366689020424347
KCNJ15	3.099705064533231	2.7642488908615817	2.4521223922129662	2.506866956206889	3.561007280921819	6.117888336226489	5.485777830932347	5.614989754588375	5.351719717183258	5.46832623963099
KCNK13	-2.1076016012113	-1.1219183321287498	-1.721628731326983	-1.3360177399164697	1.1177136540370969	1.0814469647516656	3.1059030716790366	2.3948767967982625	3.1121058196284066	2.861389451004241
KCNK5	6.223891253981054	4.803224953582289	5.5067074625754175	4.624932291353511	4.433913826807923	4.153947350100162	2.3133464768403753	3.093649701124494	2.466799551180905	2.7969171366043817
KCNK7	5.780951256380567	5.312945548878943	4.813084389171702	5.0217087262609965	7.592257071037888	3.7020836765570073	-0.5822215637947512	1.0177996598091417	1.4154227692754122	1.7300778525914906
KCNMA1	2.2830179916396025	3.2341709902487654	2.208758059244104	2.450365023129921	2.576576763910821	6.026194391090449	5.5002835837798765	5.868911658456093	5.85051142762823	5.787910268312267
KCNN3	1.0772193663141656	1.7785674654739851	1.1337242289805132	1.3392567547210281	-0.15224449660832037	4.386571864262852	4.005985404573776	3.988907538808998	4.862188273143769	2.9420960272242485
KCTD1	5.992770707336874	5.804901763786095	5.218498890867352	5.6600955287465355	5.990140040867373	4.890623486434151	2.956144707108087	2.7672261125225317	2.425676583616688	4.002312009403766
KCTD14	1.3699384126998337	0.6807543383617396	1.2121802064587293	-0.503415812457284	-2.1481247943804087	2.0432580981875472	2.6292708452932056	2.954588043660099	2.680625230100555	2.8243773477783303
KDF1	4.006125964282771	3.8152943869450526	3.064453702498267	3.672335699065138	3.523972321478631	2.9930155213829543	-0.008088674249611362	0.8438503842620589	1.2689802586541632	1.4082632818116527
KIAA0408	3.441991100068134	4.718103276593587	5.553956223566027	5.283860018816095	1.872176590948775	1.1145819705000992	0.4402617634776288	1.378654170469265	2.100754390303731	1.4583442267731785
KIAA0895	3.4825229063401757	3.6238774432779577	3.1813582558650286	4.06831942461158	3.6077868963911217	1.8162185082732383	2.0850601355969567	0.873571828743494	0.19474452564912867	1.5931827655791628
